order_id,order_date,ship_date,ship_mode,customer_id,sales_rep,location_id,product_id,sales,quantity,discount,profit,customer_name,segment,product_name,category,sub_category,sales_team,sales_team_manager,city,state,postal_code,region
CA-2016-160108,2016-12-08,2016-12-12,Standard Class,AG-10900,Organic,"54703,Eau Claire",FUR-CH-10002335,680.01,3.0,0.0,176.8,Arthur Gainer,Consumer,Hon GuestStacker Chair,Furniture,Chairs,Organic,Organic,Eau Claire,Wisconsin,54703.0,Central
CA-2015-164007,2015-06-08,2015-06-12,Standard Class,MG-17695,Organic,"60610,Chicago",TEC-AC-10003433,2.38,3.0,0.2,0.74,Maureen Gnade,Consumer,Maxell 4.7GB DVD+R 5/Pack,Technology,Accessories,Organic,Organic,Chicago,Illinois,60610.0,Central
CA-2015-164007,2015-06-08,2015-06-12,Standard Class,MG-17695,Organic,"60610,Chicago",OFF-AP-10003849,143.13,2.0,0.8,-393.6,Maureen Gnade,Consumer,Hoover Shoulder Vac Commercial Portable Vacuum,Office Supplies,Appliances,Organic,Organic,Chicago,Illinois,60610.0,Central
CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,Organic,"92037,San Diego",TEC-MA-10000984,4476.8,4.0,0.2,503.64,Max Jones,Consumer,Okidata MB760 Printer,Technology,Machines,Organic,Organic,San Diego,California,92037.0,West
CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,Organic,"92037,San Diego",OFF-PA-10000418,104.85,1.0,0.0,50.33,Max Jones,Consumer,Xerox 189,Office Supplies,Paper,Organic,Organic,San Diego,California,92037.0,West
CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,Organic,"92037,San Diego",OFF-AP-10001242,241.44,3.0,0.0,72.43,Max Jones,Consumer,APC 7 Outlet Network SurgeArrest Surge Protector,Office Supplies,Appliances,Organic,Organic,San Diego,California,92037.0,West
CA-2016-140571,2016-03-15,2016-03-19,Standard Class,SJ-20125,Organic,"39212,Jackson",OFF-PA-10001954,319.76,14.0,0.0,147.09,Sanjit Jacobs,Home Office,Xerox 1964,Office Supplies,Paper,Organic,Organic,Jackson,Mississippi,39212.0,South
CA-2016-140571,2016-03-15,2016-03-19,Standard Class,SJ-20125,Organic,"39212,Jackson",OFF-PA-10001954,45.68,2.0,0.0,21.01,Sanjit Jacobs,Home Office,Xerox 1964,Office Supplies,Paper,Organic,Organic,Jackson,Mississippi,39212.0,South
US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,Organic,"93030,Oxnard",FUR-FU-10000448,31.96,2.0,0.0,1.6,Laurel Beltran,Home Office,Tenex Chairmats For Use With Carpeted Floors,Furniture,Furnishings,Organic,Organic,Oxnard,California,93030.0,West
US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,Organic,"93030,Oxnard",OFF-PA-10001357,47.9,1.0,0.0,22.99,Laurel Beltran,Home Office,Xerox 1886,Office Supplies,Paper,Organic,Organic,Oxnard,California,93030.0,West
US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,Organic,"93030,Oxnard",OFF-ST-10002292,1112.94,3.0,0.0,222.59,Laurel Beltran,Home Office,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Office Supplies,Storage,Organic,Organic,Oxnard,California,93030.0,West
US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,Organic,"93030,Oxnard",OFF-EN-10001219,22.92,3.0,0.0,11.23,Laurel Beltran,Home Office,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Envelopes,Organic,Organic,Oxnard,California,93030.0,West
CA-2017-119424,2017-06-12,2017-06-14,Second Class,SB-20185,Organic,"98031,Kent",TEC-PH-10002564,71.98,3.0,0.2,9.0,Sarah Brown,Consumer,OtterBox Defender Series Case - Samsung Galaxy S4,Technology,Phones,Organic,Organic,Kent,Washington,98031.0,West
CA-2017-119424,2017-06-12,2017-06-14,Second Class,SB-20185,Organic,"98031,Kent",OFF-PA-10001639,19.44,3.0,0.0,9.33,Sarah Brown,Consumer,Xerox 203,Office Supplies,Paper,Organic,Organic,Kent,Washington,98031.0,West
CA-2016-118178,2016-03-19,2016-03-24,Standard Class,CC-12610,Daniel Gates,"37211,Nashville",OFF-BI-10001153,31.09,3.0,0.7,-20.72,Corey Catlett,Corporate,Ibico Recycled Grain-Textured Covers,Office Supplies,Binders,Charlie,Alisha Cordwell,Nashville,Tennessee,37211.0,South
CA-2016-166618,2016-11-14,2016-11-18,Standard Class,DP-13000,Organic,"10035,New York City",TEC-PH-10003356,13.98,2.0,0.0,3.91,Darren Powers,Consumer,"SmartStand Mobile Device Holder, Assorted Colors",Technology,Phones,Organic,Organic,New York City,New York,10035.0,East
CA-2016-166618,2016-11-14,2016-11-18,Standard Class,DP-13000,Organic,"10035,New York City",OFF-AR-10001725,23.65,1.0,0.0,6.15,Darren Powers,Consumer,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,Organic,Organic,New York City,New York,10035.0,East
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Organic,"92683,Westminster",TEC-PH-10002415,707.88,3.0,0.2,44.24,Jeremy Lonsdale,Consumer,Polycom VoiceStation 500 Conference phone,Technology,Phones,Organic,Organic,Westminster,California,92683.0,West
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Organic,"92683,Westminster",OFF-BI-10003355,11.95,3.0,0.2,4.18,Jeremy Lonsdale,Consumer,Cardinal Holdit Business Card Pockets,Office Supplies,Binders,Organic,Organic,Westminster,California,92683.0,West
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Organic,"92683,Westminster",OFF-BI-10000216,31.13,3.0,0.2,11.67,Jeremy Lonsdale,Consumer,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Office Supplies,Binders,Organic,Organic,Westminster,California,92683.0,West
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Organic,"92683,Westminster",TEC-AC-10004803,55.76,4.0,0.0,7.81,Jeremy Lonsdale,Consumer,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,Technology,Accessories,Organic,Organic,Westminster,California,92683.0,West
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Organic,"92683,Westminster",OFF-PA-10001970,24.56,2.0,0.0,11.54,Jeremy Lonsdale,Consumer,Xerox 1881,Office Supplies,Paper,Organic,Organic,Westminster,California,92683.0,West
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Organic,"92683,Westminster",FUR-FU-10004848,51.75,1.0,0.0,15.53,Jeremy Lonsdale,Consumer,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,Organic,Organic,Westminster,California,92683.0,West
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Organic,"92683,Westminster",FUR-CH-10002317,207.18,1.0,0.2,25.9,Jeremy Lonsdale,Consumer,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,Organic,Organic,Westminster,California,92683.0,West
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Organic,"92683,Westminster",OFF-AP-10002534,1473.1,5.0,0.0,412.47,Jeremy Lonsdale,Consumer,3.6 Cubic Foot Counter Height Office Refrigerator,Office Supplies,Appliances,Organic,Organic,Westminster,California,92683.0,West
US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,Organic,"18103,Allentown",OFF-SU-10001935,3.49,2.0,0.2,-0.7,Sean Miller,Home Office,Staple remover,Office Supplies,Supplies,Organic,Organic,Allentown,Pennsylvania,18103.0,East
US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,Organic,"18103,Allentown",TEC-AC-10000290,21.73,4.0,0.2,3.8,Sean Miller,Home Office,Sabrent 4-Port USB 2.0 Hub,Technology,Accessories,Organic,Organic,Allentown,Pennsylvania,18103.0,East
US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,Organic,"18103,Allentown",OFF-ST-10002574,663.07,6.0,0.2,-165.77,Sean Miller,Home Office,"SAFCO Commercial Wire Shelving, Black",Office Supplies,Storage,Organic,Organic,Allentown,Pennsylvania,18103.0,East
US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,Organic,"18103,Allentown",OFF-BI-10004519,99.59,2.0,0.7,-82.99,Sean Miller,Home Office,GBC DocuBind P100 Manual Binding Machine,Office Supplies,Binders,Organic,Organic,Allentown,Pennsylvania,18103.0,East
US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,Organic,"18103,Allentown",OFF-PA-10003625,49.57,2.0,0.2,15.49,Sean Miller,Home Office,Xerox 1979,Office Supplies,Paper,Organic,Organic,Allentown,Pennsylvania,18103.0,East
CA-2015-141810,2015-11-02,2015-11-07,Standard Class,BB-10990,Jessica Smith,"78207,San Antonio",OFF-BI-10001524,29.37,7.0,0.8,-47.0,Barry Blumstein,Corporate,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,Binders,Delta,Britanny Bold,San Antonio,Texas,78207.0,Central
CA-2015-141810,2015-11-02,2015-11-07,Standard Class,BB-10990,Erica Jones,"78207,San Antonio",TEC-PH-10002200,344.7,2.0,0.2,38.78,Barry Blumstein,Corporate,Samsung Galaxy Note 2,Technology,Phones,Alfa,James Goodwill,San Antonio,Texas,78207.0,Central
CA-2014-146843,2014-11-30,2014-12-06,Standard Class,PB-19150,Organic,"85323,Avondale",OFF-SU-10001664,47.99,7.0,0.2,3.6,Philip Brown,Consumer,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,Supplies,Organic,Organic,Avondale,Arizona,85323.0,West
CA-2014-146843,2014-11-30,2014-12-06,Standard Class,PB-19150,Organic,"85323,Avondale",TEC-AC-10002550,102.24,4.0,0.2,-16.61,Philip Brown,Consumer,Maxell 4.7GB DVD-RW 3/Pack,Technology,Accessories,Organic,Organic,Avondale,Arizona,85323.0,West
CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,Organic,"95123,San Jose",OFF-PA-10004353,39.96,2.0,0.0,19.18,Greg Matthias,Consumer,Southworth 25% Cotton Premium Laser Paper and Envelopes,Office Supplies,Paper,Organic,Organic,San Jose,California,95123.0,West
CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,Organic,"95123,San Jose",TEC-PH-10001817,1432.0,5.0,0.2,125.3,Greg Matthias,Consumer,Wilson Electronics DB Pro Signal Booster,Technology,Phones,Organic,Organic,San Jose,California,95123.0,West
CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,Organic,"95123,San Jose",OFF-SU-10004737,41.04,6.0,0.0,11.08,Greg Matthias,Consumer,Acme Design Stainless Steel Bent Scissors,Office Supplies,Supplies,Organic,Organic,San Jose,California,95123.0,West
CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,Organic,"95123,San Jose",FUR-CH-10002320,256.78,1.0,0.2,32.1,Greg Matthias,Consumer,Hon Pagoda Stacking Chairs,Furniture,Chairs,Organic,Organic,San Jose,California,95123.0,West
CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,Organic,"8861,Perth Amboy",FUR-BO-10001337,120.98,1.0,0.0,12.1,Nick Radford,Consumer,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,Organic,Organic,Perth Amboy,New Jersey,8861.0,East
CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,Organic,"8861,Perth Amboy",OFF-BI-10004584,315.98,1.0,0.0,148.51,Nick Radford,Consumer,GBC ProClick 150 Presentation Binding System,Office Supplies,Binders,Organic,Organic,Perth Amboy,New Jersey,8861.0,East
CA-2016-153836,2016-10-30,2016-11-03,Standard Class,EH-13765,Daniel Gates,"10011,New York City",OFF-BI-10004817,28.75,3.0,0.2,10.06,Edward Hooks,Corporate,GBC Personal VeloBind Strips,Office Supplies,Binders,Charlie,Alisha Cordwell,New York City,New York,10011.0,East
CA-2016-153836,2016-10-30,2016-11-03,Standard Class,EH-13765,Abigail Thompson,"10011,New York City",OFF-AR-10004602,114.95,5.0,0.0,32.19,Edward Hooks,Corporate,Boston KS Multi-Size Manual Pencil Sharpener,Office Supplies,Art,Bravo,Tracy Banks,New York City,New York,10011.0,East
CA-2016-104689,2016-12-01,2016-12-05,Standard Class,FH-14365,Thompson Crawford,"90004,Los Angeles",OFF-AR-10001149,23.04,8.0,0.0,6.91,Fred Hopkins,Corporate,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,Alfa,James Goodwill,Los Angeles,California,90004.0,West
CA-2016-146423,2016-04-21,2016-04-21,Same Day,BT-11680,Organic,"6460,Milford",OFF-AR-10004817,15.48,3.0,0.0,4.49,Brian Thompson,Consumer,Colorific Watercolor Pencils,Office Supplies,Art,Organic,Organic,Milford,Connecticut,6460.0,East
CA-2016-146423,2016-04-21,2016-04-21,Same Day,BT-11680,Organic,"6460,Milford",OFF-PA-10003797,51.84,8.0,0.0,24.88,Brian Thompson,Consumer,Xerox 209,Office Supplies,Paper,Organic,Organic,Milford,Connecticut,6460.0,East
CA-2017-140781,2017-08-03,2017-08-07,Standard Class,AB-10105,Organic,"61701,Bloomington",TEC-AC-10000682,39.82,3.0,0.2,7.47,Adrian Barton,Consumer,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,Technology,Accessories,Organic,Organic,Bloomington,Illinois,61701.0,Central
CA-2017-141747,2017-08-03,2017-08-08,Second Class,SC-20230,Mary Gerrard,"98105,Seattle",OFF-ST-10003996,16.06,1.0,0.0,4.18,Scot Coram,Corporate,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Office Supplies,Storage,Delta,Britanny Bold,Seattle,Washington,98105.0,West
CA-2017-142776,2017-12-11,2017-12-14,Second Class,RS-19870,Organic,"52601,Burlington",OFF-EN-10003160,7.28,1.0,0.0,3.49,Roy Skaria,Home Office,Pastel Pink Envelopes,Office Supplies,Envelopes,Organic,Organic,Burlington,Iowa,52601.0,Central
CA-2017-142776,2017-12-11,2017-12-14,Second Class,RS-19870,Organic,"52601,Burlington",OFF-BI-10002012,5.4,3.0,0.0,2.59,Roy Skaria,Home Office,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,Binders,Organic,Organic,Burlington,Iowa,52601.0,Central
CA-2015-167479,2015-03-14,2015-03-19,Standard Class,AI-10855,Organic,"95661,Roseville",OFF-PA-10002105,19.44,3.0,0.0,9.33,Arianne Irving,Consumer,Xerox 223,Office Supplies,Paper,Organic,Organic,Roseville,California,95661.0,West
CA-2014-144071,2014-12-08,2014-12-15,Standard Class,DJ-13420,Jimmy Grey,"94110,San Francisco",FUR-FU-10000397,39.88,2.0,0.0,11.17,Denny Joy,Corporate,Luxo Economy Swing Arm Lamp,Furniture,Furnishings,Charlie,Alisha Cordwell,San Francisco,California,94110.0,West
CA-2014-144071,2014-12-08,2014-12-15,Standard Class,DJ-13420,Erica Jones,"94110,San Francisco",FUR-FU-10000758,79.44,3.0,0.0,28.6,Denny Joy,Corporate,DAX Natural Wood-Tone Poster Frame,Furniture,Furnishings,Alfa,James Goodwill,San Francisco,California,94110.0,West
US-2017-120908,2017-09-30,2017-10-02,First Class,BF-10975,Alan Ray,"19120,Philadelphia",OFF-LA-10004677,20.66,7.0,0.2,6.97,Barbara Fisher,Corporate,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Office Supplies,Labels,Alfa,James Goodwill,Philadelphia,Pennsylvania,19120.0,East
CA-2016-152646,2016-11-21,2016-11-26,Standard Class,TH-21235,Alan Ray,"90049,Los Angeles",OFF-PA-10004451,32.4,5.0,0.0,15.55,Tiffany House,Corporate,Xerox 222,Office Supplies,Paper,Alfa,James Goodwill,Los Angeles,California,90049.0,West
CA-2017-103765,2017-11-24,2017-11-30,Standard Class,JG-15310,Daniel Gates,"79762,Odessa",OFF-AP-10002311,13.76,1.0,0.8,-24.77,Jason Gross,Corporate,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Office Supplies,Appliances,Charlie,Alisha Cordwell,Odessa,Texas,79762.0,Central
US-2017-118157,2017-11-14,2017-11-17,First Class,AW-10930,Organic,"55407,Minneapolis",OFF-EN-10004459,15.28,2.0,0.0,7.49,Arthur Wiediger,Home Office,Security-Tint Envelopes,Office Supplies,Envelopes,Organic,Organic,Minneapolis,Minnesota,55407.0,Central
US-2015-164238,2015-08-16,2015-08-20,Standard Class,JW-15955,Organic,"19120,Philadelphia",OFF-ST-10002352,44.69,7.0,0.2,3.35,Joni Wasserman,Consumer,Iris Project Case,Office Supplies,Storage,Organic,Organic,Philadelphia,Pennsylvania,19120.0,East
US-2015-164238,2015-08-16,2015-08-20,Standard Class,JW-15955,Organic,"19120,Philadelphia",FUR-BO-10000780,301.47,3.0,0.5,-205.0,Joni Wasserman,Consumer,O'Sullivan Plantations 2-Door Library in Landvery Oak,Furniture,Bookcases,Organic,Organic,Philadelphia,Pennsylvania,19120.0,East
CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,Organic,"70506,Lafayette",OFF-LA-10000248,11.07,3.0,0.0,5.2,Michelle Huthwaite,Consumer,Avery 52,Office Supplies,Labels,Organic,Organic,Lafayette,Louisiana,70506.0,South
CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,Organic,"70506,Lafayette",FUR-TA-10003473,1504.52,4.0,0.0,346.04,Michelle Huthwaite,Consumer,Bretford Rectangular Conference Table Tops,Furniture,Tables,Organic,Organic,Lafayette,Louisiana,70506.0,South
CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,Organic,"70506,Lafayette",OFF-PA-10004355,25.92,4.0,0.0,12.44,Michelle Huthwaite,Consumer,Xerox 231,Office Supplies,Paper,Organic,Organic,Lafayette,Louisiana,70506.0,South
CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,Organic,"77803,Bryan",OFF-BI-10001308,7.54,6.0,0.8,-13.19,Frank Merwin,Home Office,GBC Standard Plastic Binding Systems' Combs,Office Supplies,Binders,Organic,Organic,Bryan,Texas,77803.0,Central
CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,Organic,"77803,Bryan",OFF-BI-10003094,1.41,2.0,0.8,-2.32,Frank Merwin,Home Office,Self-Adhesive Ring Binder Labels,Office Supplies,Binders,Organic,Organic,Bryan,Texas,77803.0,Central
CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,Organic,"77803,Bryan",OFF-BI-10004040,4.14,4.0,0.8,-6.42,Frank Merwin,Home Office,Wilson Jones Impact Binders,Office Supplies,Binders,Organic,Organic,Bryan,Texas,77803.0,Central
CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,Organic,"77803,Bryan",OFF-ST-10002485,52.75,3.0,0.2,-12.53,Frank Merwin,Home Office,Rogers Deluxe File Chest,Office Supplies,Storage,Organic,Organic,Bryan,Texas,77803.0,Central
CA-2017-140515,2017-03-19,2017-03-24,Standard Class,GZ-14545,Thompson Crawford,"90008,Los Angeles",OFF-AP-10001205,381.36,7.0,0.0,106.78,George Zrebassa,Corporate,Belkin 5 Outlet SurgeMaster Power Centers,Office Supplies,Appliances,Alfa,James Goodwill,Los Angeles,California,90008.0,West
CA-2014-153619,2014-11-03,2014-11-03,Same Day,TC-21535,Organic,"90049,Los Angeles",OFF-AR-10001868,6.72,4.0,0.0,3.36,Tracy Collins,Home Office,Prang Dustless Chalk Sticks,Office Supplies,Art,Organic,Organic,Los Angeles,California,90049.0,West
CA-2017-133718,2017-07-23,2017-07-26,First Class,TB-21520,Organic,"90045,Los Angeles",OFF-BI-10003429,15.19,3.0,0.2,5.51,Tracy Blumstein,Consumer,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,Binders,Organic,Organic,Los Angeles,California,90045.0,West
CA-2017-133718,2017-07-23,2017-07-26,First Class,TB-21520,Organic,"90045,Los Angeles",OFF-PA-10002689,58.32,9.0,0.0,27.99,Tracy Blumstein,Consumer,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,Paper,Organic,Organic,Los Angeles,California,90045.0,West
CA-2014-148383,2014-12-27,2014-12-31,Standard Class,RP-19390,Organic,"85023,Phoenix",OFF-BI-10003650,946.76,6.0,0.7,-694.29,Resi Pölking,Consumer,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,Organic,Organic,Phoenix,Arizona,85023.0,West
CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Organic,"90036,Los Angeles",FUR-FU-10001889,94.68,9.0,0.0,31.24,Lena Radford,Consumer,Ultra Door Pull Handle,Furniture,Furnishings,Organic,Organic,Los Angeles,California,90036.0,West
CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Organic,"90036,Los Angeles",OFF-ST-10000321,23.67,3.0,0.0,0.95,Lena Radford,Consumer,Akro Stacking Bins,Office Supplies,Storage,Organic,Organic,Los Angeles,California,90036.0,West
CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Organic,"90036,Los Angeles",TEC-PH-10001530,1091.17,4.0,0.2,68.2,Lena Radford,Consumer,Cisco Unified IP Phone 7945G VoIP phone,Technology,Phones,Organic,Organic,Los Angeles,California,90036.0,West
CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Organic,"90036,Los Angeles",OFF-AR-10004752,18.69,7.0,0.0,5.23,Lena Radford,Consumer,Blackstonian Pencils,Office Supplies,Art,Organic,Organic,Los Angeles,California,90036.0,West
CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Organic,"90036,Los Angeles",FUR-TA-10001539,568.73,3.0,0.2,28.44,Lena Radford,Consumer,Chromcraft Rectangular Conference Tables,Furniture,Tables,Organic,Organic,Los Angeles,California,90036.0,West
CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Organic,"90036,Los Angeles",OFF-BI-10001553,7.31,1.0,0.2,2.56,Lena Radford,Consumer,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,Organic,Organic,Los Angeles,California,90036.0,West
CA-2017-138156,2017-02-11,2017-02-14,First Class,MM-17260,Organic,"43229,Columbus",FUR-FU-10003601,147.57,2.0,0.2,-3.69,Magdelene Morse,Consumer,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Furniture,Furnishings,Organic,Organic,Columbus,Ohio,43229.0,East
CA-2017-110310,2017-10-27,2017-11-02,Standard Class,NB-18655,Jessica Smith,"32303,Tallahassee",OFF-PA-10001685,56.78,7.0,0.2,20.58,Nona Balk,Corporate,Easy-staple paper,Office Supplies,Paper,Delta,Britanny Bold,Tallahassee,Florida,32303.0,South
CA-2017-110310,2017-10-27,2017-11-02,Standard Class,NB-18655,Thompson Crawford,"32303,Tallahassee",OFF-BI-10001097,5.61,3.0,0.7,-3.92,Nona Balk,Corporate,Avery Hole Reinforcements,Office Supplies,Binders,Alfa,James Goodwill,Tallahassee,Florida,32303.0,South
CA-2017-110310,2017-10-27,2017-11-02,Standard Class,NB-18655,Jimmy Grey,"32303,Tallahassee",OFF-AR-10001662,6.58,3.0,0.2,0.58,Nona Balk,Corporate,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,Charlie,Alisha Cordwell,Tallahassee,Florida,32303.0,South
CA-2014-113271,2014-07-09,2014-07-14,Standard Class,DS-13030,Organic,"94122,San Francisco",OFF-BI-10002609,14.3,6.0,0.2,4.65,Darrin Sayre,Home Office,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,Binders,Organic,Organic,San Francisco,California,94122.0,West
CA-2014-113271,2014-07-09,2014-07-14,Standard Class,DS-13030,Organic,"94122,San Francisco",FUR-BO-10004218,119.83,1.0,0.15,7.05,Darrin Sayre,Home Office,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,Organic,Organic,San Francisco,California,94122.0,West
